I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
37.1,2.9239669339071583,0.36464511371107916,105.5210030057121,2.844231886946418,0.19197210113547822,0.2362845310911314,0.18769121850492526,122.64399699428792
37.2,2.923965395054271,0.36458958476995634,105.78931391685055,2.8437987612056594,0.1919580507538638,0.2362672374958028,0.18768328566672693,122.9906860831495
37.3,2.9239638561363397,0.3645341000769194,106.05755107637893,2.8433659805999714,0.1919440003722494,0.23624994390047427,0.18767535282852865,123.33744892362107
37.4,2.923962317153358,0.3644786593949849,106.325714518705,2.8429335432808824,0.19192994999063503,0.23623265030514573,0.18766741999033032,123.684285481295
37.5,2.9239607781053216,0.3644232624890682,106.59380427805245,2.842501447414732,0.19191589960902064,0.2362153567098172,0.18765948715213204,124.03119572194757
37.6,2.923959238992224,0.36436790912596223,106.8618203884622,2.8420696911825054,0.19190184922740625,0.23619806311448865,0.1876515543139337,124.37817961153782
37.7,2.9239576998140606,0.3643125990743186,107.12976288379416,2.8416382727796856,0.19188779884579188,0.23618076951916012,0.18764362147573543,124.72523711620588
37.8,2.9239561605708246,0.36425733210462735,107.39763179772834,2.841207190416094,0.19187374846417748,0.23616347592383158,0.1876356886375371,125.07236820227166
37.9,2.923954621262512,0.3642021079891975,107.66542716376658,2.840776442315741,0.1918596980825631,0.23614618232850304,0.18762775579933882,125.41957283623343
38.0,2.9239530818891164,0.36414692650213815,107.93314901523377,2.840346026716678,0.19184564770094872,0.2361288887331745,0.1876198229611405,125.76685098476625
38.1,2.9239515424506326,0.3640917874193393,108.20079738527926,2.8399159418708466,0.19183159731933433,0.23611159513784596,0.18761189012294222,126.11420261472077
38.2,2.9239500029470546,0.36403669051845317,108.46837230687832,2.839486186043935,0.19181754693771993,0.2360943015425174,0.18760395728474388,126.46162769312171
38.3,2.9239484633783777,0.3639816355788762,108.73587381283349,2.839056757515235,0.19180349655610554,0.23607700794718886,0.18759602444654558,126.80912618716651
38.4,2.9239469237445954,0.3639266223817303,109.00330193577587,2.8386276545774964,0.19178944617449117,0.23605971435186032,0.1875880916083473,127.15669806422414
38.5,2.923945384045703,0.3638716507098451,109.2706567081665,2.838198875536792,0.19177539579287678,0.23604242075653178,0.18758015877014897,127.50434329183352
38.6,2.923943844281695,0.36381672034774065,109.53793816229776,2.837770418712377,0.19176134541126238,0.23602512716120325,0.1875722259319507,127.85206183770227
38.7,2.923942304452565,0.36376183108160887,109.80514633029446,2.8373422824365493,0.19174729502964802,0.2360078335658747,0.18756429309375236,128.19985366970556
38.8,2.923940764558309,0.3637069826992977,110.07228124411546,2.836914465054522,0.19173324464803362,0.23599053997054617,0.18755636025555408,128.54771875588455
38.9,2.9239392245989206,0.36365217499029284,110.33934293555465,2.8364869649242843,0.19171919426641923,0.23597324637521763,0.18754842741735575,128.89565706444534
39.0,2.9239376845743936,0.3635974077457015,110.60633143624239,2.8360597804164716,0.1917051438848048,0.23595595277988904,0.18754049457915747,129.24366856375764
39.1,2.923936144484724,0.36354268075823587,110.87324677764678,2.83563290991424,0.1916910935031904,0.2359386591845605,0.18753256174095914,129.59175322235325
