I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
1.78,3.0120098959918162,0.40825283477650065,5.668182358036936,3.1843721112567054,2.168782623065843,2.6693971785413835,2.0968361117215286,5.278817641963065
1.79,3.012009882013821,0.40821463814501924,5.699492777780759,3.18407417753115,2.1687812180276818,2.669395449181851,2.0968353184377087,5.309007222219242
1.8,3.01200986803582,0.40817663265783805,5.730799922516047,3.183777734731137,2.16877981298952,2.6693937198223177,2.096834525153889,5.339200077483954
1.81,3.0120098540578137,0.4081388161969983,5.762103807069223,3.183482766336587,2.168778407951359,2.669391990462785,2.096833731870069,5.369396192930778
1.82,3.012009840079803,0.40810118667954953,5.793404446102886,3.1831892561004866,2.168777002913197,2.6693902611032523,2.096832938586249,5.399595553897115
1.83,3.0120098261017865,0.40806374205678125,5.824701854118497,3.1828971880428942,2.168775597875036,2.6693885317437194,2.0968321453024292,5.429798145881504
1.84,3.012009812123764,0.40802648031347755,5.8559960454590305,3.182606546445125,2.1687741928368744,2.6693868023841865,2.0968313520186097,5.460003954540971
1.85,3.012009798145737,0.4079893994671907,5.887287034311562,3.1823173158440876,2.168772787798713,2.6693850730246536,2.0968305587347897,5.490212965688439
1.86,3.0120097841677045,0.40795249756753427,5.918574834709787,3.1820294810267673,2.1687713827605517,2.669383343665121,2.0968297654509698,5.520425165290214
1.87,3.012009770189667,0.4079157726954955,5.949859460536499,3.1817430270248654,2.16876997772239,2.6693816143055877,2.0968289721671503,5.550640539463503
1.88,3.012009756211624,0.4078792229627665,5.981140925526009,3.1814579391095794,2.1687685726842285,2.669379884946055,2.0968281788833303,5.580859074473991
1.89,3.012009742233576,0.4078428465110922,6.012419243266521,3.181174202786519,2.168767167646067,2.6693781555865224,2.0968273855995103,5.61108075673348
1.9,3.012009728255522,0.4078066415116356,6.04369442720244,3.180891803790758,2.1687657626079058,2.669376426226989,2.096826592315691,5.6413055727975605
